Time,Score
1.0,30
1.1,30
1.2,33
1.3,21
1.4,35
1.5,23
1.6,22
1.7,20
1.8,37
1.9,36
2.0,42
2.1,31
2.2,82
2.3,66
2.4,84
2.5,90
2.6,32
2.7,32
2.8,11
2.9,70
3.0,47
3.1,12
3.2,55
3.3,46
3.4,45
3.5,45
3.6,45
3.7,45
3.8,32
3.9,39
4.0,45
4.1,88
4.2,87
4.3,86
4.4,90
4.5,99
4.6,98
4.7,93
4.8,92
4.9,12
5.0,35
5.1,47
5.2,66
5.3,55
5.4,48
5.5,73
5.6,98
5.7,12
5.8,54
5.9,88
6.0,34
6.1,34
6.2,26
6.3,28
6.4,29
6.5,30
6.6,22
6.7,11
6.8,18
6.9,99
7.0,81
7.1,45
7.2,56
7.3,61
7.4,62
7.5,12
7.6,24
7.7,33
7.8,12
7.9,12
8.0,95
8.1,11
8.2,09
8.3,08
8.4,00
8.5,44
8.6,34
8.7,66
8.8,34
8.9,25
9.0,96
9.1,35
9.2,98
9.3,45
9.4,15
9.5,60
9.6,05
9.7,60
9.8,61
9.9,71
10.0,100
